ProjectName,Address,Areasqm,TransactedPrice,NettPrice,UnitPricepsm,UnitPricepsf,SaleDate,Tenure,CompletionDate,TypeofSale,PurchaserAddressIndicator,PostalDistrict,PostalSector,PostalCode,PlanningRegion,PlanningArea,SaleYear,PurchaseYear,PurchaseYearCPI,SaleYearCPI,PurchasePriceCurrentValue
CHESTERVALE,31 Bangkit Road  #18-03,137,730000,-,5328,495,13-NOV-2009,99 Yrs From 17/03/1997,1999,Resale,HDB,23,67,679973,West Region,Bukit Panjang,2009,1997,73.997,85.436,800937.2434017595
CHESTERVALE,31 Bangkit Road  #18-03,137,818000,-,5971,555,15-MAY-2017,99 Yrs From 17/03/1997,1999,Resale,HDB,23,67,679973,West Region,Bukit Panjang,2017,2009,85.436,99.502,850185.6360316493
CHESTERVALE,31 Bangkit Road  #19-03,137,698000,-,5095,473,22-OCT-2009,99 Yrs From 17/03/1997,1999,Resale,Private,23,67,679973,West Region,Bukit Panjang,2009,1997,73.997,85.436,806132.8864683703
BISHAN LOFT,31 Bishan Street 11  #03-06,110,1215000,-,11045,1026,18-DEC-2017,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579819,Central Region,Bishan,2017,2001,75.568,99.502,591383.016170866
BISHAN LOFT,31 Bishan Street 11  #04-03,109,1295000,-,11881,1104,25-JUL-2018,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579819,Central Region,Bishan,2018,2001,75.568,99.938,630508.1648846073
BISHAN LOFT,31 Bishan Street 11  #08-06,130,820000,-,6308,586,22-MAY-2009,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579819,Central Region,Bishan,2009,2001,75.568,85.436,607337.489466441
BISHAN LOFT,31 Bishan Street 11  #09-06,130,1420000,-,10923,1015,26-OCT-2017,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579819,Central Region,Bishan,2017,2001,75.568,99.502,725394.9663878891
BISHAN LOFT,31 Bishan Street 11  #11-05,130,1455000,-,11192,1040,27-FEB-2018,99 Yrs From 13/12/2000,2003,Resale,Private,20,57,579819,Central Region,Bishan,2018,2001,75.568,99.938,720703.3736766886
BISHAN LOFT,31 Bishan Street 11  #12-02,128,915000,-,7148,664,24-JUL-2009,99 Yrs From 13/12/2000,2003,Resale,Private,20,57,579819,Central Region,Bishan,2009,2001,75.568,85.436,619049.2130002117
BISHAN LOFT,31 Bishan Street 11  #13-04,136,1550000,-,11397,1059,19-JUL-2016,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579819,Central Region,Bishan,2016,2001,75.568,98.932,793693.3860364176
BISHAN LOFT,31 Bishan Street 11  #13-06,130,938000,-,7215,670,18-DEC-2009,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579819,Central Region,Bishan,2009,2001,75.568,85.436,621979.6876984969
BISHAN LOFT,31 Bishan Street 11  #14-03,136,936000,-,6882,639,30-SEP-2008,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579819,Central Region,Bishan,2008,2001,75.568,84.929,690085.2128811138
BISHAN LOFT,31 Bishan Street 11  #18-05,130,1030000,-,7923,736,11-FEB-2010,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579819,Central Region,Bishan,2010,2001,75.568,87.848,654591.2902816007
BISHAN LOFT,31 Bishan Street 11  #18-05,130,1530000,-,11769,1093,13-MAR-2018,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579819,Central Region,Bishan,2018,2010,87.848,99.938,1171752.8002914125
BISHAN LOFT,31 Bishan Street 11  #19-02,128,1625000,-,12695,1179,24-SEP-2018,99 Yrs From 13/12/2000,2003,Resale,Private,20,57,579819,Central Region,Bishan,2018,2001,75.568,99.938,754954.5681240737
BISHAN LOFT,31 Bishan Street 11  #21-02,128,750000,-,5859,544,15-MAY-2009,99 Yrs From 13/12/2000,2003,Resale,Private,20,57,579819,Central Region,Bishan,2009,2001,75.568,85.436,665111.4815795047
BISHAN LOFT,31 Bishan Street 11  #21-06,130,1620000,-,12462,1158,26-SEP-2019,99 Yrs From 13/12/2000,2003,Resale,N.A,20,57,579819,Central Region,Bishan,2019,2001,75.568,99.938,754954.5681240737
BISHAN LOFT,31 Bishan Street 11  #22-01,128,1550000,-,12109,1125,08-AUG-2019,99 Yrs From 13/12/2000,2003,Resale,Private,20,57,579819,Central Region,Bishan,2019,2001,75.568,99.938,758378.4973269108
BISHAN LOFT,31 Bishan Street 11  #22-04,136,1650000,-,12132,1127,20-FEB-2018,99 Yrs From 13/12/2000,2003,Resale,Private,20,57,579819,Central Region,Bishan,2018,2001,75.568,99.938,832591.4023660809
BISHAN LOFT,31 Bishan Street 11  #23-01,128,910000,-,7109,660,06-OCT-2008,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579819,Central Region,Bishan,2008,2001,75.568,84.929,661164.5327387254
BISHAN LOFT,31 Bishan Street 11  #23-05,130,861000,-,6623,615,30-APR-2009,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579819,Central Region,Bishan,2009,2001,75.568,85.436,651260.6924094856
BISHAN LOFT,31 Bishan Street 11  #23-06,130,1600000,-,12308,1143,14-JUN-2018,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579819,Central Region,Bishan,2018,2010,87.848,99.938,1109183.476004007
BISHAN LOFT,31 Bishan Street 11  #24-01,128,1520000,-,11875,1103,26-OCT-2017,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579819,Central Region,Bishan,2017,2001,75.568,99.502,761891.8491424941
BISHAN LOFT,31 Bishan Street 11  #25-02,128,1700000,-,13281,1234,13-MAR-2014,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579819,Central Region,Bishan,2014,2001,75.568,99.984,775863.0323946645
BISHAN LOFT,31 Bishan Street 11  #25-06,130,1180000,-,9077,843,21-SEP-2010,99 Yrs From 13/12/2000,2003,Resale,Private,20,57,579819,Central Region,Bishan,2010,2001,75.568,87.848,675666.3007622275
BISHAN LOFT,31 Bishan Street 11  #26-04,136,1330000,-,9779,909,09-SEP-2010,99 Yrs From 13/12/2000,2003,Resale,Private,20,57,579819,Central Region,Bishan,2010,2001,75.568,87.848,743911.0186322253
BISHAN LOFT,31 Bishan Street 11  #29-02,105,1388000,-,13219,1228,07-FEB-2014,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579819,Central Region,Bishan,2014,2001,75.568,99.984,685626.3080669066
BISHAN LOFT,31 Bishan Street 11  #30-04,125,1080000,-,8640,803,25-JAN-2010,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579819,Central Region,Bishan,2010,2001,75.568,87.848,729412.2856235444
BISHAN LOFT,31 Bishan Street 11  #32-01,105,868888,-,8275,769,08-SEP-2009,99 Yrs From 13/12/2000,2003,Resale,Private,20,57,579819,Central Region,Bishan,2009,2001,75.568,85.436,601719.6157103536
BISHAN LOFT,31 Bishan Street 11  #32-01,105,1400000,-,13333,1239,28-MAR-2018,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579819,Central Region,Bishan,2018,2009,85.436,99.938,1016373.9985954398
BISHAN LOFT,31 Bishan Street 11  #32-04,125,980000,-,7840,728,28-JUL-2009,99 Yrs From 13/12/2000,2003,Resale,Private,20,57,579819,Central Region,Bishan,2009,2001,75.568,85.436,700062.3669278002
BISHAN LOFT,31 Bishan Street 11  #32-05,106,1310000,-,12358,1148,15-JUL-2016,99 Yrs From 13/12/2000,2003,Resale,Private,20,57,579819,Central Region,Bishan,2016,2010,87.848,98.932,1036078.6813587105
BISHAN LOFT,31 Bishan Street 11  #32-06,106,888000,-,8377,778,16-SEP-2009,99 Yrs From 13/12/2000,2003,Resale,Private,20,57,579819,Central Region,Bishan,2009,2001,75.568,85.436,586841.1253440611
BISHAN LOFT,31 Bishan Street 11  #32-06,106,1315000,-,12406,1153,30-SEP-2016,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579819,Central Region,Bishan,2016,2009,85.436,98.932,1028273.9828643663
BISHAN LOFT,31 Bishan Street 11  #33-06,106,1300000,-,12264,1139,25-MAY-2016,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579819,Central Region,Bishan,2016,2002,75.272,98.932,685617.2131469869
BISHAN LOFT,31 Bishan Street 11  #34-05,185,1250000,-,6757,628,13-OCT-2008,99 Yrs From 13/12/2000,2003,Resale,Private,20,57,579819,Central Region,Bishan,2008,2001,75.568,84.929,886073.3109384925
EASTVALE,31 Pasir Ris Drive 3  #01-04,110,828000,-,7527,699,17-APR-2019,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519491,East Region,Pasir Ris,2019,1996,72.53,99.938,680124.0424651869
EASTVALE,31 Pasir Ris Drive 3  #01-05,118,655000,-,5551,516,29-JAN-2010,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519491,East Region,Pasir Ris,2010,1996,72.53,87.848,620374.2671997794
EASTVALE,31 Pasir Ris Drive 3  #02-06,99,550000,-,5556,516,20-JUL-2009,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519491,East Region,Pasir Ris,2009,1996,72.53,85.436,508163.38618502696
EASTVALE,31 Pasir Ris Drive 3  #05-02,111,900000,-,8108,753,21-MAR-2012,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519491,East Region,Pasir Ris,2012,1996,72.53,96.689,652814.0534951055
EASTVALE,31 Pasir Ris Drive 3  #05-06,102,778000,-,7627,709,30-DEC-2010,99 Yrs From 26/06/1996,1999,Resale,Private,18,51,519491,East Region,Pasir Ris,2010,1999,73.814,87.848,536152.0036849378
EASTVALE,31 Pasir Ris Drive 3  #06-06,102,938000,-,9196,854,28-NOV-2012,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519491,East Region,Pasir Ris,2012,1996,72.53,96.689,603223.11457328
EASTVALE,31 Pasir Ris Drive 3  #06-07,102,450000,-,4412,410,17-MAR-2004,99 Yrs From 26/06/1996,1999,Resale,Private,18,51,519491,East Region,Pasir Ris,2004,1996,72.53,76.903,479782.26251206396
EASTVALE,31 Pasir Ris Drive 3  #06-07,102,770000,-,7549,701,26-AUG-2016,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519491,East Region,Pasir Ris,2016,2004,76.903,98.932,578903.2937596713
EASTVALE,31 Pasir Ris Drive 3  #07-05,119,840000,-,7059,656,29-OCT-2010,99 Yrs From 26/06/1996,1999,Resale,Private,18,51,519491,East Region,Pasir Ris,2010,1996,72.53,87.848,640237.8712256997
EASTVALE,31 Pasir Ris Drive 3  #07-07,102,810000,-,7941,738,31-AUG-2017,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519491,East Region,Pasir Ris,2017,2005,77.263,99.502,540890.7238911251
EASTVALE,31 Pasir Ris Drive 3  #08-07,102,820000,-,8039,747,26-SEP-2016,99 Yrs From 26/06/1996,1999,Resale,Private,18,51,519491,East Region,Pasir Ris,2016,2010,87.848,98.932,867152.8093980512
EASTVALE,31 Pasir Ris Drive 3  #08-08,120,625000,-,5208,484,29-JUL-2008,99 Yrs From 26/06/1996,1999,Resale,Private,18,51,519491,East Region,Pasir Ris,2008,1996,72.53,84.929,626341.1291879222
EASTVALE,31 Pasir Ris Drive 3  #09-07,102,825000,-,8088,751,06-SEP-2017,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519491,East Region,Pasir Ris,2017,2006,78.008,99.502,533173.9821556763
EASTVALE,31 Pasir Ris Drive 3  #09-07,102,920000,-,9020,838,27-DEC-2011,99 Yrs From 26/06/1996,1999,Resale,Private,18,51,519491,East Region,Pasir Ris,2011,1996,72.53,92.458,584475.2929822142
EASTVALE,31 Pasir Ris Drive 3  #12-06,104,1080000,-,10385,965,29-JAN-2013,99 Yrs From 26/06/1996,1999,Resale,Private,18,51,519491,East Region,Pasir Ris,2013,1996,72.53,98.969,657428.1566248448
WHITEWATER,31 Pasir Ris Street 72  #01-24,117,740000,-,6325,588,12-FEB-2010,99 Yrs From 23/07/2002,2005,Resale,Private,18,51,518769,East Region,Pasir Ris,2010,2003,75.639,87.848,518070.80157061835
WHITEWATER,31 Pasir Ris Street 72  #02-22,106,768000,-,7245,673,29-SEP-2010,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518769,East Region,Pasir Ris,2010,2004,76.903,87.848,473229.79545661417
WHITEWATER,31 Pasir Ris Street 72  #02-23,106,695000,-,6557,609,30-APR-2010,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518769,East Region,Pasir Ris,2010,2004,76.903,87.848,539176.0529498198
WHITEWATER,31 Pasir Ris Street 72  #06-23,106,980000,-,9245,859,29-NOV-2013,99 Yrs From 23/07/2002,2005,Resale,Private,18,51,518769,East Region,Pasir Ris,2013,2003,75.639,98.969,549792.8860772882
WHITEWATER,31 Pasir Ris Street 72  #07-23,106,715000,-,6745,627,07-JUN-2010,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518769,East Region,Pasir Ris,2010,2003,75.639,87.848,491265.4255080052
WHITEWATER,31 Pasir Ris Street 72  #08-21,112,720000,-,6429,597,29-MAR-2010,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518769,East Region,Pasir Ris,2010,2003,75.639,87.848,518384.38265973906
WHITEWATER,31 Pasir Ris Street 72  #09-21,112,800000,-,7143,664,29-NOV-2010,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518769,East Region,Pasir Ris,2010,2003,75.639,87.848,520962.7160591759
WHITEWATER,31 Pasir Ris Street 72  #09-23,106,645000,-,6085,565,11-FEB-2010,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518769,East Region,Pasir Ris,2010,2003,75.639,87.848,501660.05790663545
WHITEWATER,31 Pasir Ris Street 72  #12-24,106,886000,-,8358,777,27-MAR-2012,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518769,East Region,Pasir Ris,2012,2004,76.903,96.689,582563.0749125521
WHITEWATER,31 Pasir Ris Street 72  #13-24,105,880000,-,8381,779,24-FEB-2012,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518769,East Region,Pasir Ris,2012,2003,75.639,96.689,572612.5087587091
WHITEWATER,31 Pasir Ris Street 72  #15-21,111,885000,-,7973,741,06-JUL-2018,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518769,East Region,Pasir Ris,2018,2003,75.639,99.938,615134.185539206
THE EDEN AT TAMPINES,31 Tampines Street 34  #01-32,170,1200000,-,7059,656,20-SEP-2012,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529237,East Region,Tampines,2012,2001,75.568,96.689,848306.2539699343
THE EDEN AT TAMPINES,31 Tampines Street 34  #01-33,138,1058000,-,7667,712,09-JUL-2018,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529237,East Region,Tampines,2018,2010,87.848,99.938,900870.8558419088
THE EDEN AT TAMPINES,31 Tampines Street 34  #02-31,138,1090000,-,7899,734,16-MAR-2012,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529237,East Region,Tampines,2012,2001,75.568,96.689,783051.9267414778
THE EDEN AT TAMPINES,31 Tampines Street 34  #02-32,138,1200000,-,8696,808,20-JUN-2013,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529237,East Region,Tampines,2013,2001,75.568,98.969,815988.718108194
THE EDEN AT TAMPINES,31 Tampines Street 34  #03-32,138,790000,-,5725,532,30-SEP-2009,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529237,East Region,Tampines,2009,2001,75.568,85.436,684003.5464746983
THE EDEN AT TAMPINES,31 Tampines Street 34  #03-33,115,1040000,-,9043,840,29-APR-2013,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529237,East Region,Tampines,2013,2001,75.568,98.969,700548.0222448655
THE EDEN AT TAMPINES,31 Tampines Street 34  #05-32,138,1098000,-,7957,739,27-JAN-2012,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529237,East Region,Tampines,2012,2001,75.568,96.689,802628.2249100148
THE EDEN AT TAMPINES,31 Tampines Street 34  #06-30,111,935000,-,8423,783,25-JUN-2018,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529237,East Region,Tampines,2018,2001,75.568,99.938,599121.4859464325
THE EDEN AT TAMPINES,31 Tampines Street 34  #07-30,111,758000,-,6829,634,03-SEP-2010,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529237,East Region,Tampines,2010,2001,75.568,87.848,555676.2650857506
THE EDEN AT TAMPINES,31 Tampines Street 34  #07-32,138,740000,-,5362,498,17-APR-2008,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529237,East Region,Tampines,2008,2001,75.568,84.929,724899.4944950243
THE EDEN AT TAMPINES,31 Tampines Street 34  #07-33,115,670000,-,5826,541,06-JUL-2008,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529237,East Region,Tampines,2008,2001,75.568,84.929,590034.472263392
THE EDEN AT TAMPINES,31 Tampines Street 34  #08-30,111,675000,-,6081,565,27-AUG-2009,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529237,East Region,Tampines,2009,2001,75.568,85.436,529192.6280965488
THE EDEN AT TAMPINES,31 Tampines Street 34  #08-31,138,830000,-,6014,559,29-MAR-2010,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529237,East Region,Tampines,2010,2001,75.568,87.848,745164.1964852848
THE EDEN AT TAMPINES,31 Tampines Street 34  #09-32,138,785000,-,5688,528,28-AUG-2008,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529237,East Region,Tampines,2008,2001,75.568,84.929,717903.3714667584
THE EDEN AT TAMPINES,31 Tampines Street 34  #09-32,138,1175000,-,8514,791,31-MAY-2017,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529237,East Region,Tampines,2017,2008,84.929,99.502,919698.4540027552
THE EDEN AT TAMPINES,31 Tampines Street 34  #09-33,115,1020000,-,8870,824,08-OCT-2012,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529237,East Region,Tampines,2012,2001,75.568,96.689,676853.7079186956
THE DEW,32 Bukit Batok Street 21  #01-14,133,1150000,-,8647,803,15-OCT-2012,99 Yrs From 13/12/2000,2003,Resale,HDB,23,65,659637,West Region,Bukit Batok,2012,2001,75.568,96.689,648704.7824475969
THE DEW,32 Bukit Batok Street 21  #02-10,122,1120000,-,9180,853,18-MAR-2014,99 Yrs From 13/12/2000,2003,Resale,HDB,23,65,659637,West Region,Bukit Batok,2014,2001,75.568,99.984,666842.2612746136
THE DEW,32 Bukit Batok Street 21  #02-15,112,638000,-,5696,529,21-JUL-2008,99 Yrs From 13/12/2000,2003,Resale,HDB,23,65,659637,West Region,Bukit Batok,2008,2001,75.568,84.929,510239.33410967607
THE DEW,32 Bukit Batok Street 21  #03-11,112,650000,-,5804,539,21-AUG-2008,99 Yrs From 13/12/2000,2003,Resale,HDB,23,65,659637,West Region,Bukit Batok,2008,2001,75.568,84.929,506867.7085538853
THE DEW,32 Bukit Batok Street 21  #03-12,112,638000,-,5696,529,22-JUN-2009,99 Yrs From 13/12/2000,2003,Resale,Private,23,65,659637,West Region,Bukit Batok,2009,2001,75.568,85.436,504240.6309549016
THE DEW,32 Bukit Batok Street 21  #03-16,112,990000,-,8839,821,21-JUN-2013,99 Yrs From 13/12/2000,2003,Resale,Private,23,65,659637,West Region,Bukit Batok,2013,2001,75.568,98.969,597208.6597501588
THE DEW,32 Bukit Batok Street 21  #04-14,122,673000,-,5516,512,20-OCT-2008,99 Yrs From 13/12/2000,2003,Resale,HDB,23,65,659637,West Region,Bukit Batok,2008,2001,75.568,84.929,559689.8422612746
THE DEW,32 Bukit Batok Street 21  #04-16,112,788000,-,7036,654,22-JUN-2010,99 Yrs From 13/12/2000,2003,Resale,HDB,23,65,659637,West Region,Bukit Batok,2010,2001,75.568,87.848,532426.2121532924
THE DEW,32 Bukit Batok Street 21  #05-14,122,1100000,-,9016,838,20-MAR-2018,99 Yrs From 13/12/2000,2003,Resale,HDB,23,65,659637,West Region,Bukit Batok,2018,2001,75.568,99.938,662567.9917425365
THE DEW,32 Bukit Batok Street 21  #07-14,122,1020000,-,8361,777,27-SEP-2018,99 Yrs From 13/12/2000,2003,Resale,Private,23,65,659637,West Region,Bukit Batok,2018,2001,75.568,99.938,670502.9377514292
THE DEW,32 Bukit Batok Street 21  #08-12,112,668000,-,5964,554,10-DEC-2008,99 Yrs From 13/12/2000,2003,Resale,HDB,23,65,659637,West Region,Bukit Batok,2008,2001,75.568,84.929,519230.3355917849
THE DEW,32 Bukit Batok Street 21  #08-13,122,990800,-,8121,754,12-APR-2012,99 Yrs From 13/12/2000,2003,Resale,HDB,23,65,659637,West Region,Bukit Batok,2012,2001,75.568,96.689,661499.7485708237
THE DEW,32 Bukit Batok Street 21  #09-10,122,690000,-,5656,525,27-AUG-2008,99 Yrs From 13/12/2000,2003,Resale,Private,23,65,659637,West Region,Bukit Batok,2008,2001,75.568,84.929,590034.472263392
THE DEW,32 Bukit Batok Street 21  #09-12,112,1055000,-,9420,875,10-APR-2019,99 Yrs From 13/12/2000,2003,Resale,Private,23,65,659637,West Region,Bukit Batok,2019,2001,75.568,99.938,614958.3156891806
THE DEW,32 Bukit Batok Street 21  #09-16,112,750000,-,6696,622,25-SEP-2009,99 Yrs From 13/12/2000,2003,Resale,HDB,23,65,659637,West Region,Bukit Batok,2009,2001,75.568,85.436,537027.5778107136
THE DEW,32 Bukit Batok Street 21  #10-13,129,830000,-,6434,598,28-DEC-2009,99 Yrs From 13/12/2000,2003,Resale,Private,23,65,659637,West Region,Bukit Batok,2009,2001,75.568,85.436,622951.9902604278
THE DEW,32 Bukit Batok Street 21  #11-10,129,1032000,-,8000,743,20-MAR-2012,99 Yrs From 13/12/2000,2003,Resale,HDB,23,65,659637,West Region,Bukit Batok,2012,2001,75.568,96.689,716518.1029006987
THE DEW,32 Bukit Batok Street 21  #11-16,112,1070000,-,9554,888,26-DEC-2013,99 Yrs From 13/12/2000,2003,Resale,Private,23,65,659637,West Region,Bukit Batok,2013,2001,75.568,98.969,633879.3669278001
THE DEW,32 Bukit Batok Street 21  #12-11,112,635000,-,5670,527,29-DEC-2008,99 Yrs From 13/12/2000,2003,Resale,HDB,23,65,659637,West Region,Bukit Batok,2008,2001,75.568,84.929,538336.2137412662
THE DEW,32 Bukit Batok Street 21  #12-15,112,775000,-,6920,643,27-JAN-2010,99 Yrs From 13/12/2000,2003,Resale,HDB,23,65,659637,West Region,Bukit Batok,2010,2001,75.568,87.848,562651.280965488
THE DEW,32 Bukit Batok Street 21  #12-15,112,1080000,-,9643,896,30-JUL-2018,99 Yrs From 13/12/2000,2003,Resale,Private,23,65,659637,West Region,Bukit Batok,2018,2010,87.848,99.938,881658.6604134414
THE DEW,32 Bukit Batok Street 21  #13-11,112,1110000,-,9911,921,29-MAY-2013,99 Yrs From 13/12/2000,2003,Resale,HDB,23,65,659637,West Region,Bukit Batok,2013,2001,75.568,98.969,631260.0307008257
THE DEW,32 Bukit Batok Street 21  #15-12,112,1050000,-,9375,871,25-MAR-2014,99 Yrs From 13/12/2000,2003,Resale,HDB,23,65,659637,West Region,Bukit Batok,2014,2008,84.929,99.984,815609.6880924066
THE DEW,32 Bukit Batok Street 21  #16-13,217,1500000,-,6912,642,06-MAR-2012,99 Yrs From 13/12/2000,2003,Resale,Private,23,65,659637,West Region,Bukit Batok,2012,2001,75.568,96.689,868778.1997670971
THE DEW,32 Bukit Batok Street 21  #16-16,173,825000,-,4769,443,10-JUL-2009,99 Yrs From 13/12/2000,2003,Resale,Private,23,65,659637,West Region,Bukit Batok,2009,2001,75.568,85.436,716790.4933305103
WINDERMERE,32 Choa Chu Kang Street 64  #02-01,135,660000,-,4889,454,13-MAR-2008,99 Yrs From 03/03/1997,1999,Resale,Private,23,68,689099,West Region,Choa Chu Kang,2008,1997,73.997,84.929,714350.7115153318
WINDERMERE,32 Choa Chu Kang Street 64  #09-01,135,990888,-,7340,682,23-JUL-2012,99 Yrs From 03/03/1997,1999,Resale,Private,23,68,689099,West Region,Choa Chu Kang,2012,1997,73.997,96.689,845279.0532048596
WINDERMERE,32 Choa Chu Kang Street 64  #11-02,119,430000,-,3613,336,13-JAN-2005,99 Yrs From 03/03/1997,1999,Resale,HDB,23,68,689099,West Region,Choa Chu Kang,2005,1997,73.997,77.263,618859.9551333162
WINDERMERE,32 Choa Chu Kang Street 64  #11-03,119,655000,-,5504,511,05-NOV-2009,99 Yrs From 03/03/1997,1999,Resale,HDB,23,68,689099,West Region,Choa Chu Kang,2009,1997,73.997,85.436,687672.2245496439
WINDERMERE,32 Choa Chu Kang Street 64  #13-03,119,543000,-,4563,424,08-JUN-2009,99 Yrs From 03/03/1997,1999,Resale,Private,23,68,689099,West Region,Choa Chu Kang,2009,1997,73.997,85.436,695754.3359865941
WINDERMERE,32 Choa Chu Kang Street 64  #14-01,135,775000,-,5741,533,06-JAN-2010,99 Yrs From 03/03/1997,1999,Resale,Private,23,68,689099,West Region,Choa Chu Kang,2010,1997,73.997,87.848,788764.5607254348
WINDERMERE,32 Choa Chu Kang Street 64  #14-03,119,860000,-,7227,671,23-JUL-2018,99 Yrs From 03/03/1997,1999,Resale,HDB,23,68,689099,West Region,Choa Chu Kang,2018,1997,73.997,99.938,818579.4261929538
