ProjectName,Address,Areasqm,TransactedPrice,NettPrice,UnitPricepsm,UnitPricepsf,SaleDate,Tenure,CompletionDate,TypeofSale,PurchaserAddressIndicator,PostalDistrict,PostalSector,PostalCode,PlanningRegion,PlanningArea,SaleYear,PurchaseYear,PurchaseYearCPI,SaleYearCPI,PurchasePriceCurrentValue
EASTVALE,35 Pasir Ris Drive 3  #05-02,111,478700,-,4313,401,26-Sep-96,99 Yrs From 26/06/1996,1999,New Sale,HDB,18,51,519493,East Region,Pasir Ris,1996,2007,79.65,72.53,550918.393
EASTVALE,35 Pasir Ris Drive 3  #05-06,119,542200,-,4556,423,24-Sep-96,99 Yrs From 26/06/1996,1999,New Sale,HDB,18,51,519493,East Region,Pasir Ris,1996,2008,84.929,72.53,619155.4122
EASTVALE,35 Pasir Ris Drive 3  #05-08,102,445400,-,4367,406,16-Oct-96,99 Yrs From 26/06/1996,1999,New Sale,HDB,18,51,519493,East Region,Pasir Ris,1996,2009,85.436,72.53,483895.5475
EASTVALE,35 Pasir Ris Drive 3  #06-01,112,1000000,-,8929,829,23-Dec-13,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519493,East Region,Pasir Ris,2013,2006,78.008,98.969,615321.0568
EASTVALE,35 Pasir Ris Drive 3  #06-02,111,940000,-,8468,787,29-May-14,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519493,East Region,Pasir Ris,2014,1996,72.53,99.984,662654.1955
EASTVALE,35 Pasir Ris Drive 3  #06-06,119,544200,-,4573,425,25-Sep-96,99 Yrs From 26/06/1996,1999,New Sale,HDB,18,51,519493,East Region,Pasir Ris,1996,2017,99.502,72.53,596264.7987
EASTVALE,35 Pasir Ris Drive 3  #06-07,120,524000,-,4367,406,20-Sep-96,99 Yrs From 26/06/1996,1999,New Sale,HDB,18,51,519493,East Region,Pasir Ris,1996,2007,79.65,72.53,532706.2147
EASTVALE,35 Pasir Ris Drive 3  #06-08,102,447400,-,4386,407,15-Oct-96,99 Yrs From 26/06/1996,1999,New Sale,HDB,18,51,519493,East Region,Pasir Ris,1996,2005,77.263,72.53,392394.0308
EASTVALE,35 Pasir Ris Drive 3  #07-01,112,637000,-,5688,528,30-Apr-09,99 Yrs From 26/06/1996,1999,Resale,Private,18,51,519493,East Region,Pasir Ris,2009,1996,72.53,85.436,606168.0077
EASTVALE,35 Pasir Ris Drive 3  #07-07,120,526000,-,4383,407,4-Oct-96,99 Yrs From 26/06/1996,1999,New Sale,Private,18,51,519493,East Region,Pasir Ris,1996,2012,96.689,72.53,757638.4077
EASTVALE,35 Pasir Ris Drive 3  #07-08,102,449400,-,4406,409,25-Sep-96,99 Yrs From 26/06/1996,1999,New Sale,HDB,18,51,519493,East Region,Pasir Ris,1996,2007,79.65,72.53,427986.1896
EASTVALE,35 Pasir Ris Drive 3  #08-01,223,715400,-,3208,298,25-Sep-96,99 Yrs From 26/06/1996,1999,New Sale,HDB,18,51,519493,East Region,Pasir Ris,1996,2009,85.436,72.53,721598.6235
EASTVALE,35 Pasir Ris Drive 3  #08-07,120,850000,-,7083,658,19-Oct-10,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519493,East Region,Pasir Ris,2010,2006,78.008,87.848,551809.0452
EASTVALE,35 Pasir Ris Drive 3  #08-07,120,528000,-,4400,409,23-Sep-96,99 Yrs From 26/06/1996,1999,New Sale,HDB,18,51,519493,East Region,Pasir Ris,1996,2010,87.848,72.53,701786.0395
EASTVALE,35 Pasir Ris Drive 3  #09-05,102,478700,-,4693,436,23-Sep-96,99 Yrs From 26/06/1996,1999,New Sale,HDB,18,51,519493,East Region,Pasir Ris,1996,2004,76.903,72.53,431956.3606
EASTVALE,35 Pasir Ris Drive 3  #10-05,102,435000,-,4265,396,28-Dec-06,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519493,East Region,Pasir Ris,2006,1996,72.53,78.008,517006.0058
EASTVALE,35 Pasir Ris Drive 3  #10-05,102,888000,-,8706,809,30-Oct-18,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519493,East Region,Pasir Ris,2018,2006,78.008,99.938,557289.3806
EASTVALE,35 Pasir Ris Drive 3  #10-06,119,1138000,-,9563,888,10-Jun-13,99 Yrs From 26/06/1996,1999,Resale,Private,18,51,519493,East Region,Pasir Ris,2013,2007,79.65,98.969,710737.828
EASTVALE,35 Pasir Ris Drive 3  #12-05,105,495000,-,4714,438,4-Oct-06,99 Yrs From 26/06/1996,1999,Resale,Private,18,51,519493,East Region,Pasir Ris,2006,1996,72.53,78.008,545507.481
EASTVALE,35 Pasir Ris Drive 3  #12-08,105,479000,-,4562,424,18-Aug-06,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519493,East Region,Pasir Ris,2006,1996,72.53,78.008,508616.8923
THE EDEN AT TAMPINES,35 Tampines Street 34  #03-38,112,465010,-,4152,386,23-Jul-01,99 Yrs From 12/09/2000,2003,New Sale,Private,18,52,529239,East Region,Tampines,2001,2009,85.436,75.568,543966.4778
THE EDEN AT TAMPINES,35 Tampines Street 34  #03-40,126,750000,-,5952,553,18-Mar-10,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529239,East Region,Tampines,2010,2012,96.689,87.848,918556.6921
THE EDEN AT TAMPINES,35 Tampines Street 34  #03-40,126,530035,-,4207,391,Jul-01,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529239,East Region,Tampines,2001,2010,87.848,75.568,645159.8215
THE EDEN AT TAMPINES,35 Tampines Street 34  #04-38,112,930000,-,8304,771,13-Nov-17,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529239,East Region,Tampines,2017,2001,75.568,99.502,616317.7686
THE EDEN AT TAMPINES,35 Tampines Street 34  #05-40,126,722800,-,5737,533,12-Aug-09,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529239,East Region,Tampines,2009,2001,75.568,85.436,610589.0501
THE EDEN AT TAMPINES,35 Tampines Street 34  #05-40,126,1058000,-,8397,780,29-Aug-12,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529239,East Region,Tampines,2012,2009,85.436,96.689,818001.8868
THE EDEN AT TAMPINES,35 Tampines Street 34  #06-38,112,474020,-,4232,393,19-Jul-01,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529239,East Region,Tampines,2001,2010,87.848,75.568,675267.2798
THE EDEN AT TAMPINES,35 Tampines Street 34  #06-39,126,1030000,-,8175,759,18-May-12,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529239,East Region,Tampines,2012,2017,99.502,96.689,1000881.088
THE EDEN AT TAMPINES,35 Tampines Street 34  #06-39,126,557515,-,4425,411,23-Jun-01,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529239,East Region,Tampines,2001,2012,96.689,75.568,805004.0853
THE EDEN AT TAMPINES,35 Tampines Street 34  #06-40,126,545080,-,4326,402,26-Jul-01,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529239,East Region,Tampines,2001,2012,96.689,75.568,781557.3643
THE EDEN AT TAMPINES,35 Tampines Street 34  #08-39,126,695000,-,5516,512,30-Sep-08,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529239,East Region,Tampines,2008,2001,75.568,84.929,642856.606
THE EDEN AT TAMPINES,35 Tampines Street 34  #09-39,126,718000,-,5698,529,28-May-09,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529239,East Region,Tampines,2009,2001,75.568,85.436,649153.2831
THE EDEN AT TAMPINES,35 Tampines Street 34  #09-40,126,705000,-,5595,520,27-Jul-09,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529239,East Region,Tampines,2009,2018,99.938,85.436,940379.035
THE EDEN AT TAMPINES,35 Tampines Street 34  #10-38,112,496035,-,4429,411,18-Jul-01,99 Yrs From 12/09/2000,2003,New Sale,HDB,18,52,529239,East Region,Tampines,2001,2010,87.848,75.568,705374.7382
THE EDEN AT TAMPINES,35 Tampines Street 34  #10-39,213,828000,-,3887,361,25-Jun-01,99 Yrs From 12/09/2000,2003,New Sale,Private,18,52,529239,East Region,Tampines,2001,2008,84.929,75.568,800800.6688
THE EDEN AT TAMPINES,35 Tampines Street 34  #10-40,211,1400000,-,6635,616,13-Jan-17,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529239,East Region,Tampines,2017,2001,75.568,99.502,1064003.032
THE QUINTET,36 Choa Chu Kang Street 64  #03-03,118,956000,-,8102,753,21-Sep-12,99 Yrs From 22/01/2003,2006,Resale,HDB,23,68,689101,West Region,Choa Chu Kang,2012,2006,78.008,96.689,607342.9648
THE QUINTET,36 Choa Chu Kang Street 64  #04-01,121,470628,-,3889,361,13-Sep-05,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689101,West Region,Choa Chu Kang,2005,2013,98.969,77.263,804099.1624
THE QUINTET,36 Choa Chu Kang Street 64  #05-01,121,980000,-,8099,752,31-Jan-18,99 Yrs From 22/01/2003,2006,Resale,Private,23,68,689101,West Region,Choa Chu Kang,2018,2005,77.263,99.938,614402.1071
THE QUINTET,36 Choa Chu Kang Street 64  #05-02,118,475800,-,4032,375,25-Apr-06,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689101,West Region,Choa Chu Kang,2006,2019,99.938,78.008,725924.4732
THE QUINTET,36 Choa Chu Kang Street 64  #06-01,121,479802,-,3965,368,7-Dec-04,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689101,West Region,Choa Chu Kang,2004,2013,98.969,76.903,854745.4253
THE QUINTET,36 Choa Chu Kang Street 64  #06-02,118,900000,-,7627,709,22-May-12,99 Yrs From 22/01/2003,2006,Resale,HDB,23,68,689101,West Region,Choa Chu Kang,2012,2005,77.263,96.689,600684.9333
THE QUINTET,36 Choa Chu Kang Street 64  #06-04,121,900000,-,7438,691,6-Jul-12,99 Yrs From 22/01/2003,2006,Resale,HDB,23,68,689101,West Region,Choa Chu Kang,2012,2005,77.263,96.689,596022.1165
THE QUINTET,36 Choa Chu Kang Street 64  #08-01,120,1150000,-,9583,890,28-May-13,99 Yrs From 22/01/2003,2006,Resale,Private,23,68,689101,West Region,Choa Chu Kang,2013,2005,77.263,98.969,621374.6306
THE QUINTET,36 Choa Chu Kang Street 64  #08-01,120,938000,-,7817,726,28-Nov-18,99 Yrs From 22/01/2003,2006,Resale,HDB,23,68,689101,West Region,Choa Chu Kang,2018,2013,98.969,99.938,1161259.586
THE QUINTET,36 Choa Chu Kang Street 64  #08-03,117,867000,-,7410,688,29-Mar-12,99 Yrs From 22/01/2003,2006,Resale,HDB,23,68,689101,West Region,Choa Chu Kang,2012,2005,77.263,96.689,615889.7707
THE QUINTET,36 Choa Chu Kang Street 64  #09-04,120,940000,-,7833,728,17-Jul-19,99 Yrs From 22/01/2003,2006,Resale,HDB,23,68,689101,West Region,Choa Chu Kang,2019,2005,77.263,99.938,643438.1039
THE QUINTET,36 Choa Chu Kang Street 64  #10-01,120,965000,-,8042,747,11-Sep-17,99 Yrs From 22/01/2003,2006,Resale,HDB,23,68,689101,West Region,Choa Chu Kang,2017,2004,76.903,99.502,632210.2681
THE QUINTET,36 Choa Chu Kang Street 64  #11-01,120,925000,-,7708,716,29-Mar-12,99 Yrs From 22/01/2003,2006,Resale,Private,23,68,689101,West Region,Choa Chu Kang,2012,2005,77.263,96.689,611171.8911
THE QUINTET,36 Choa Chu Kang Street 64  #11-03,117,495881,-,4238,394,31-May-06,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689101,West Region,Choa Chu Kang,2006,2012,96.689,78.008,790657.0551
THE QUINTET,36 Choa Chu Kang Street 64  #12-03,117,928000,-,7932,737,15-Nov-16,99 Yrs From 22/01/2003,2006,Resale,HDB,23,68,689101,West Region,Choa Chu Kang,2016,2005,77.263,98.932,637667.9135
THE QUINTET,36 Choa Chu Kang Street 64  #13-01,120,960000,-,8000,743,29-May-17,99 Yrs From 22/01/2003,2006,Resale,HDB,23,68,689101,West Region,Choa Chu Kang,2017,2005,77.263,99.502,631039.1779
THE QUINTET,36 Choa Chu Kang Street 64  #13-04,120,493032,-,4109,382,13-Oct-05,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689101,West Region,Choa Chu Kang,2005,2018,99.938,77.263,756100.9226
THE QUINTET,36 Choa Chu Kang Street 64  #14-01,120,497000,-,4142,385,15-Sep-05,99 Yrs From 22/01/2003,Uncompleted,New Sale,Private,23,68,689101,West Region,Choa Chu Kang,2005,2012,96.689,77.263,743151.6512
THE QUINTET,36 Choa Chu Kang Street 64  #14-04,120,900000,-,7500,697,9-Apr-12,99 Yrs From 22/01/2003,2006,Resale,HDB,23,68,689101,West Region,Choa Chu Kang,2012,2005,77.263,96.689,633222.0338
THE QUINTET,36 Choa Chu Kang Street 64  #15-01,120,499000,-,4158,386,14-Nov-05,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689101,West Region,Choa Chu Kang,2005,2012,96.689,77.263,775115.163
THE QUINTET,36 Choa Chu Kang Street 64  #15-04,120,495000,-,4125,383,24-Jul-05,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689101,West Region,Choa Chu Kang,2005,2012,96.689,77.263,719179.0173
THE QUINTET,36 Choa Chu Kang Street 64  #16-01,120,980000,-,8167,759,24-May-17,99 Yrs From 22/01/2003,2006,Resale,HDB,23,68,689101,West Region,Choa Chu Kang,2017,2005,77.263,99.502,630392.6847
THE QUINTET,36 Choa Chu Kang Street 64  #16-03,117,908000,-,7761,721,19-Apr-12,99 Yrs From 22/01/2003,2006,Resale,Private,23,68,689101,West Region,Choa Chu Kang,2012,2005,77.263,96.689,636558.3381
THE QUINTET,36 Choa Chu Kang Street 64  #16-04,120,970000,-,8083,751,26-Sep-16,99 Yrs From 22/01/2003,2006,Resale,HDB,23,68,689101,West Region,Choa Chu Kang,2016,2005,77.263,98.932,671382.3636
THE QUINTET,36 Choa Chu Kang Street 64  #17-01,120,504256,-,4202,390,29-Mar-05,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689101,West Region,Choa Chu Kang,2005,2012,96.689,77.263,719179.0173
THE QUINTET,36 Choa Chu Kang Street 64  #17-02,117,1100000,-,9402,873,9-Jan-13,99 Yrs From 22/01/2003,2006,Resale,Private,23,68,689101,West Region,Choa Chu Kang,2013,2005,77.263,98.969,646232.4851
THE QUINTET,36 Choa Chu Kang Street 64  #17-03,117,514200,-,4395,408,29-Jun-07,99 Yrs From 22/01/2003,2006,New Sale,HDB,23,68,689101,West Region,Choa Chu Kang,2007,2018,99.938,79.65,741204.5468
THE QUINTET,36 Choa Chu Kang Street 64  #18-03,233,1690000,-,7253,674,28-May-19,99 Yrs From 22/01/2003,2006,Resale,HDB,23,68,689101,West Region,Choa Chu Kang,2019,2007,79.65,99.938,1082442.092
WANDERVALE,361 Choa Chu Kang Avenue 3  #03-21,102,829000,-,8127,755,12-Apr-16,99 Yrs From 08/12/2014,Uncompleted,New Sale,N.A,23,68,689884,West Region,Choa Chu Kang,2016,2019,99.938,98.932,1137433.889
WANDERVALE,363 Choa Chu Kang Avenue 3  #13-28,89,950000,-,10674,992,15-Feb-19,99 Yrs From 08/12/2014,2018,Resale,HDB,23,68,689885,West Region,Choa Chu Kang,2019,2016,98.932,99.938,706107.8519
WANDERVALE,363 Choa Chu Kang Avenue 3  #16-26,105,1210000,-,11524,1071,11-Jul-19,99 Yrs From 08/12/2014,2018,Resale,Private,23,68,689885,West Region,Choa Chu Kang,2019,2016,98.932,99.938,908141.572
CHESTERVALE,37 Bangkit Road  #01-03,139,608000,-,4374,406,17-Oct-97,99 Yrs From 17/03/1997,1999,New Sale,Private,23,67,679976,West Region,Bukit Panjang,1997,2009,85.436,73.997,528327.2859
CHESTERVALE,37 Bangkit Road  #01-03,139,960000,-,6906,642,24-Aug-12,99 Yrs From 17/03/1997,1999,Resale,HDB,23,67,679976,West Region,Bukit Panjang,2012,1997,73.997,96.689,794449.9372
CHESTERVALE,37 Bangkit Road  #02-04,131,713000,-,5443,506,25-Nov-10,99 Yrs From 17/03/1997,1999,Resale,Private,23,67,679976,West Region,Bukit Panjang,2010,1997,73.997,87.848,664466.473
CHESTERVALE,37 Bangkit Road  #02-04,131,850000,-,6489,603,30-May-18,99 Yrs From 17/03/1997,1999,Resale,Private,23,67,679976,West Region,Bukit Panjang,2018,2010,87.848,99.938,811125.9676
CHESTERVALE,37 Bangkit Road  #03-02,131,580000,-,4427,411,16-Nov-07,99 Yrs From 17/03/1997,1999,Resale,HDB,23,67,679976,West Region,Bukit Panjang,2007,1997,73.997,79.65,627000.0811
CHESTERVALE,37 Bangkit Road  #05-02,131,510000,-,3893,362,23-Apr-07,99 Yrs From 17/03/1997,1999,Resale,HDB,23,67,679976,West Region,Bukit Panjang,2007,1997,73.997,79.65,640777.9369
CHESTERVALE,37 Bangkit Road  #07-02,131,602300,-,4598,427,3-Oct-97,99 Yrs From 17/03/1997,1999,New Sale,HDB,23,67,679976,West Region,Bukit Panjang,1997,2019,99.938,73.997,687775.6743
CHESTERVALE,37 Bangkit Road  #07-04,131,430000,-,3282,305,28-May-05,99 Yrs From 17/03/1997,1999,Resale,HDB,23,67,679976,West Region,Bukit Panjang,2005,1997,73.997,77.263,616771.6813
CHESTERVALE,37 Bangkit Road  #08-02,131,605800,-,4624,430,24-Oct-97,99 Yrs From 17/03/1997,1999,New Sale,HDB,23,67,679976,West Region,Bukit Panjang,1997,2008,84.929,73.997,575045.2731
CHESTERVALE,37 Bangkit Road  #08-02,131,808000,-,6168,573,31-Jul-17,99 Yrs From 17/03/1997,1999,Resale,HDB,23,67,679976,West Region,Bukit Panjang,2017,1997,73.997,99.502,814604.8029
CHESTERVALE,37 Bangkit Road  #09-01,147,676400,-,4601,427,27-Oct-97,99 Yrs From 17/03/1997,1999,New Sale,HDB,23,67,679976,West Region,Bukit Panjang,1997,2007,79.65,73.997,504275.8519
CHESTERVALE,37 Bangkit Road  #10-04,131,900000,-,6870,638,26-Oct-18,99 Yrs From 17/03/1997,1999,Resale,Private,23,67,679976,West Region,Bukit Panjang,2018,1997,73.997,99.938,811961.6417
CHESTERVALE,37 Bangkit Road  #11-04,131,939000,-,7168,666,11-Sep-19,99 Yrs From 17/03/1997,1999,Resale,HDB,23,67,679976,West Region,Bukit Panjang,2019,1997,73.997,99.938,816688.6306
CHESTERVALE,37 Bangkit Road  #11-04,131,618000,-,4718,438,20-Apr-09,99 Yrs From 17/03/1997,1999,Resale,Private,23,67,679976,West Region,Bukit Panjang,2009,2019,99.938,85.436,802741.7399
CHESTERVALE,37 Bangkit Road  #11-04,131,550000,-,4198,390,26-Jun-10,99 Yrs From 17/03/1997,1999,Resale,HDB,23,67,679976,West Region,Bukit Panjang,2010,2009,85.436,87.848,635447.1651
CHESTERVALE,37 Bangkit Road  #12-01,147,990000,-,6735,626,27-Sep-16,99 Yrs From 17/03/1997,1999,Resale,HDB,23,67,679976,West Region,Bukit Panjang,2016,1997,73.997,98.932,924383.2155
CHESTERVALE,37 Bangkit Road  #12-04,131,600000,-,4580,426,29-Aug-08,99 Yrs From 17/03/1997,1999,Resale,HDB,23,67,679976,West Region,Bukit Panjang,2008,1997,73.997,84.929,698052.8643
CHESTERVALE,37 Bangkit Road  #13-01,147,1110000,-,7551,702,7-Mar-13,99 Yrs From 17/03/1997,1999,Resale,Private,23,67,679976,West Region,Bukit Panjang,2013,2007,79.65,98.969,869784.0552
CHESTERVALE,37 Bangkit Road  #13-01,147,697900,-,4748,441,20-Oct-97,99 Yrs From 17/03/1997,1999,New Sale,HDB,23,67,679976,West Region,Bukit Panjang,1997,2013,98.969,73.997,829923.2083
CHESTERVALE,37 Bangkit Road  #13-04,131,612700,-,4677,435,21-Oct-97,99 Yrs From 17/03/1997,1999,New Sale,HDB,23,67,679976,West Region,Bukit Panjang,1997,2007,79.65,73.997,569493.5468
CHESTERVALE,37 Bangkit Road  #14-02,131,628800,-,4800,446,21-Oct-97,99 Yrs From 17/03/1997,1999,New Sale,Private,23,67,679976,West Region,Bukit Panjang,1997,2007,79.65,73.997,402268.688
CHESTERVALE,37 Bangkit Road  #15-01,150,727500,-,4850,451,20-Oct-97,99 Yrs From 17/03/1997,1999,New Sale,Private,23,67,679976,West Region,Bukit Panjang,1997,2006,78.008,73.997,450576.5434
CHESTERVALE,37 Bangkit Road  #15-01,150,805000,-,5367,499,23-Apr-10,99 Yrs From 17/03/1997,1999,Resale,HDB,23,67,679976,West Region,Bukit Panjang,2010,1997,73.997,87.848,863675.8247
CHESTERVALE,37 Bangkit Road  #15-02,131,742000,-,5664,526,29-Jun-10,99 Yrs From 17/03/1997,1999,Resale,Private,23,67,679976,West Region,Bukit Panjang,2010,1997,73.997,87.848,751843.1612
CHESTERVALE,37 Bangkit Road  #15-04,131,621700,-,4746,441,7-Oct-97,99 Yrs From 17/03/1997,1999,New Sale,HDB,23,67,679976,West Region,Bukit Panjang,1997,2013,98.969,73.997,755155.3517
CHESTERVALE,37 Bangkit Road  #16-01,283,955100,-,3375,314,20-Oct-97,99 Yrs From 17/03/1997,1999,New Sale,HDB,23,67,679976,West Region,Bukit Panjang,1997,2014,99.984,73.997,1184141.463
CHESTERVALE,37 Bangkit Road  #17-03,135,685400,-,5077,472,20-Oct-97,99 Yrs From 17/03/1997,1999,New Sale,HDB,23,67,679976,West Region,Bukit Panjang,1997,2010,87.848,73.997,657017.3481
CHESTERVALE,37 Bangkit Road  #17-04,131,630700,-,4815,447,28-Oct-97,99 Yrs From 17/03/1997,1999,New Sale,HDB,23,67,679976,West Region,Bukit Panjang,1997,2010,87.848,73.997,619112.5011
EASTVALE,37 Pasir Ris Drive 3  #01-01,99,419600,-,4238,394,26-Sep-96,99 Yrs From 26/06/1996,1999,New Sale,HDB,18,51,519494,East Region,Pasir Ris,1996,2016,98.932,72.53,527853.4751
EASTVALE,37 Pasir Ris Drive 3  #02-02,119,633800,-,5326,495,28-Jul-09,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519494,East Region,Pasir Ris,2009,1996,72.53,85.436,596862.2804
EASTVALE,37 Pasir Ris Drive 3  #02-04,99,520000,-,5253,488,7-Jun-07,99 Yrs From 26/06/1996,1999,Resale,Private,18,51,519494,East Region,Pasir Ris,2007,2001,75.568,79.65,484848.0838
EASTVALE,37 Pasir Ris Drive 3  #03-01,102,603900,-,5921,550,22-Jun-09,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519494,East Region,Pasir Ris,2009,1996,72.53,85.436,514053.087
EASTVALE,37 Pasir Ris Drive 3  #03-04,102,645000,-,6324,587,25-Sep-09,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519494,East Region,Pasir Ris,2009,2008,84.929,85.436,631748.9668
EASTVALE,37 Pasir Ris Drive 3  #03-04,102,461700,-,4526,421,27-Sep-96,99 Yrs From 26/06/1996,1999,New Sale,HDB,18,51,519494,East Region,Pasir Ris,1996,2009,85.436,72.53,547566.0143
EASTVALE,37 Pasir Ris Drive 3  #03-04,102,780000,-,7647,710,28-Mar-18,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519494,East Region,Pasir Ris,2018,1996,72.53,99.938,636169.5105
EASTVALE,37 Pasir Ris Drive 3  #04-01,102,550000,-,5392,501,28-Jun-07,99 Yrs From 26/06/1996,1999,Resale,Private,18,51,519494,East Region,Pasir Ris,2007,1996,72.53,79.65,481436.0954
EASTVALE,37 Pasir Ris Drive 3  #05-02,120,522000,-,4350,404,26-Sep-96,99 Yrs From 26/06/1996,1999,New Sale,HDB,18,51,519494,East Region,Pasir Ris,1996,2007,79.65,72.53,591895.7941
EASTVALE,37 Pasir Ris Drive 3  #06-01,102,760000,-,7451,692,18-Aug-10,99 Yrs From 26/06/1996,1999,Resale,Private,18,51,519494,East Region,Pasir Ris,2010,1996,72.53,87.848,541888.8074
EASTVALE,37 Pasir Ris Drive 3  #06-01,102,895000,-,8775,815,30-Jul-18,99 Yrs From 26/06/1996,1999,Resale,Private,18,51,519494,East Region,Pasir Ris,2018,2010,87.848,99.938,864594.2992
EASTVALE,37 Pasir Ris Drive 3  #07-04,102,616000,-,6039,561,27-Jul-09,99 Yrs From 26/06/1996,1999,Resale,Private,18,51,519494,East Region,Pasir Ris,2009,1996,72.53,85.436,559168.1952
EASTVALE,37 Pasir Ris Drive 3  #09-01,102,820000,-,8039,747,17-Oct-16,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519494,East Region,Pasir Ris,2016,1996,72.53,98.932,618444.3513
EASTVALE,37 Pasir Ris Drive 3  #09-02,120,950000,-,7917,735,21-Jun-16,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519494,East Region,Pasir Ris,2016,1996,72.53,98.932,722927.8919
EASTVALE,37 Pasir Ris Drive 3  #09-04,102,600000,-,5882,546,14-Mar-08,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519494,East Region,Pasir Ris,2008,2004,76.903,84.929,485920.7053
EASTVALE,37 Pasir Ris Drive 3  #09-04,102,478700,-,4693,436,27-Sep-96,99 Yrs From 26/06/1996,1999,New Sale,HDB,18,51,519494,East Region,Pasir Ris,1996,2008,84.929,72.53,512404.479
EASTVALE,37 Pasir Ris Drive 3  #09-04,102,888000,-,8706,809,29-May-12,99 Yrs From 26/06/1996,1999,Resale,Private,18,51,519494,East Region,Pasir Ris,2012,1996,72.53,96.689,638150.0662
EASTVALE,37 Pasir Ris Drive 3  #11-01,182,605000,-,3324,309,25-Aug-06,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519494,East Region,Pasir Ris,2006,1996,72.53,78.008,630151.4849
EASTVALE,37 Pasir Ris Drive 3  #12-01,105,445000,-,4238,394,30-Dec-04,99 Yrs From 26/06/1996,1999,Resale,Private,18,51,519494,East Region,Pasir Ris,2004,1996,72.53,76.903,501412.2253
PRIVE,37 Punggol Field  #11-33,105,1150000,-,10952,1018,15-Nov-18,99 Yrs From 14/09/2010,2013,Resale,HDB,19,82,828809,North East Region,Punggol,2018,2013,98.969,99.938,888616.0313
THE EDEN AT TAMPINES,37 Tampines Street 34  #02-41,114,615000,-,5395,501,15-Jul-09,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529240,East Region,Tampines,2009,2006,78.008,85.436,459992.8212
THE EDEN AT TAMPINES,37 Tampines Street 34  #02-41,114,446310,-,3915,364,Jul-01,99 Yrs From 12/09/2000,2003,New Sale,N.A,18,52,529240,East Region,Tampines,2001,2009,85.436,75.568,543966.4778
